x,y,z
-0.2151183784008026,-0.40711525082588196,1.0258443355560303
-0.21891379356384277,-0.41636958718299866,1.026376724243164
-0.22452080249786377,-0.4288487732410431,1.0266120433807373
-0.23013687133789062,-0.44055992364883423,1.024912714958191
-0.23666098713874817,-0.4531138837337494,1.0229789018630981
-0.24170738458633423,-0.4620213210582733,1.0216585397720337
-0.2470058798789978,-0.47074025869369507,1.0222008228302002
-0.25360608100891113,-0.48113107681274414,1.020637035369873
-0.26078516244888306,-0.4918278455734253,1.0192965269088745
-0.2668600380420685,-0.5004168748855591,1.0180463790893555
-0.2741941213607788,-0.5106432437896729,1.0180054903030396
-0.28285714983940125,-0.5222029089927673,1.0170842409133911
-0.28909435868263245,-0.530117392539978,1.0159159898757935
-0.29611653089523315,-0.5393112897872925,1.016201376914978
-0.3025391697883606,-0.5480396747589111,1.0167608261108398
-0.31026491522789,-0.5588621497154236,1.015721321105957
-0.3195713758468628,-0.571782112121582,1.0159193277359009
-0.3252091109752655,-0.580209493637085,1.0149816274642944
-0.3319207429885864,-0.5896211266517639,1.0146468877792358
-0.33890366554260254,-0.5991302728652954,1.0141037702560425
-0.3453386127948761,-0.6079494953155518,1.0140310525894165
-0.3522004187107086,-0.6182501316070557,1.0144938230514526
-0.35618114471435547,-0.6288045644760132,1.0151804685592651
-0.3586826026439667,-0.6398087739944458,1.0178782939910889
-0.35991695523262024,-0.6513342261314392,1.021951675415039
-0.3628578782081604,-0.6641839146614075,1.0235085487365723
-0.3672714829444885,-0.6757645606994629,1.0251214504241943
-0.37227025628089905,-0.6854735612869263,1.0265034437179565
-0.37813058495521545,-0.6949242353439331,1.0264852046966553
-0.3843209147453308,-0.7032291293144226,1.0276944637298584
-0.3908812403678894,-0.7115657925605774,1.0285067558288574
-0.39911141991615295,-0.7213923931121826,1.027420163154602
-0.4075116813182831,-0.7300800085067749,1.0278573036193848
-0.4177304208278656,-0.7402366399765015,1.028273344039917
-0.4263457655906677,-0.7478030323982239,1.028735637664795
-0.4361172020435333,-0.7554931640625,1.0298479795455933
-0.44719862937927246,-0.7633764743804932,1.0317188501358032
-0.4588770568370819,-0.770776629447937,1.0336169004440308
-0.47040361166000366,-0.777428925037384,1.0355418920516968
-0.48256880044937134,-0.7837934494018555,1.0367286205291748
-0.4947035610675812,-0.7894337773323059,1.037835955619812
-0.5068674087524414,-0.7945345640182495,1.0385063886642456
-0.519305408000946,-0.7992702126502991,1.037992000579834
-0.531757652759552,-0.8035348653793335,1.0373878479003906
-0.5444267392158508,-0.8075979948043823,1.0368916988372803
-0.5564171075820923,-0.8110774159431458,1.0359553098678589
-0.5690804123878479,-0.8145326972007751,1.0353364944458008
-0.5807363390922546,-0.8174527287483215,1.0342333316802979
-0.5926800966262817,-0.8203389644622803,1.034440279006958
-0.6039548516273499,-0.8228803873062134,1.0339607000350952
-0.6159573197364807,-0.8256710767745972,1.0341119766235352
-0.6258682608604431,-0.8277985453605652,1.0333752632141113
